Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
11/1940,,0.31,,
12/1940,,4.53,,
01/1941,,3.22,,
02/1941,,5.49,,
03/1941,,1.89,,
04/1941,,1.45,,
05/1941,,0.22,,
06/1941,,0.27,,
07/1941,,0.00,,
08/1941,,0.22,,
09/1941,,0.00,,
10/1941,,0.30,,
11/1941,,0.63,,
12/1941,,4.28,,
01/1942,,1.10,,
02/1942,,0.70,,
03/1942,,1.47,,
04/1942,,0.99,,
05/1942,,0.06,,
06/1942,,0.00,,
07/1942,,0.00,,
08/1942,,0.12,,
09/1942,,0.00,,
10/1942,,0.00,,
11/1942,,0.08,,
12/1942,,2.04,,
01/1943,,5.00,,
02/1943,,1.37,,
03/1943,,5.42,,
04/1943,,0.67,,
05/1943,,0.53,,
06/1943,,0.00,,
07/1943,,0.00,,
08/1943,,0.00,,
09/1943,,0.00,,
10/1943,,0.20,,
11/1943,,0.28,,
12/1943,,2.47,,
01/1944,,1.66,,
02/1944,,3.62,,
03/1944,,1.13,,
04/1944,,0.75,,
05/1944,,0.07,,
06/1944,,0.00,,
07/1944,,0.00,,
08/1944,,0.00,,
09/1944,,0.00,,
10/1944,,0.09,,
11/1944,,1.74,,
12/1944,,0.32,,
01/1945,,0.00,,
02/1945,,4.69,,
03/1945,,3.53,,
04/1945,,0.16,,
05/1945,,0.00,,
06/1945,,0.11,,
07/1945,,0.00,,
08/1945,,0.49,,
09/1945,,0.15,,
10/1945,,2.55,,
11/1945,,0.28,,
12/1945,,4.57,,
01/1946,,0.00,,
02/1946,,0.45,,
03/1946,,1.39,,
04/1946,,0.00,,
05/1946,,0.05,,
06/1946,,0.00,,
07/1946,,0.19,,
08/1946,,0.00,,
09/1946,,0.00,,
10/1946,,0.41,,
11/1946,,2.48,,
12/1946,,1.53,,
01/1947,,0.40,,
02/1947,,0.29,,
03/1947,,0.41,,
04/1947,,0.90,,
05/1947,,0.00,,
06/1947,,0.00,,
07/1947,,0.00,,
08/1947,,0.07,,
09/1947,,0.00,,
10/1947,,0.02,,
11/1947,,0.00,,
12/1947,,0.48,,
01/1948,,0.00,,
02/1948,,0.83,,
03/1948,,1.78,,
04/1948,,0.95,,
05/1948,,0.00,,
06/1948,,0.07,,
07/1948,,0.00,,
08/1948,,0.00,,
09/1948,,0.00,,
10/1948,,0.00,,
11/1948,,0.04,,
12/1948,,0.78,,
01/1949,,2.28,,
02/1949,,1.50,,
03/1949,,1.04,,
04/1949,,0.15,,
05/1949,,0.16,,
06/1949,,0.00,,
07/1949,,0.00,,
08/1949,,0.04,,
09/1949,,0.00,,
10/1949,,0.00,,
11/1949,,0.54,,
12/1949,,1.42,,
01/1950,,1.37,,
02/1950,,2.60,,
03/1950,,1.02,,
04/1950,,0.44,,
05/1950,,0.00,,
06/1950,,0.00,,
07/1950,,0.02,,
08/1950,,0.11,,
09/1950,,0.21,,
10/1950,,0.08,,
11/1950,,3.22,,
12/1950,,0.98,,
01/1951,,1.12,,
02/1951,,0.18,,
03/1951,,0.11,,
04/1951,,0.93,,
05/1951,,0.03,,
06/1951,,0.00,,
07/1951,,0.00,,
08/1951,,0.00,,
09/1951,,0.00,,
10/1951,,0.35,,
11/1951,,0.47,,
12/1951,,3.21,,
01/1952,,5.10,,
02/1952,,0.37,,
03/1952,,3.26,,
04/1952,,0.12,,
05/1952,,0.00,,
06/1952,,0.00,,
07/1952,,0.00,,
08/1952,,0.00,,
09/1952,,0.11,,
10/1952,,308,,0.00,,
11/1952,,347,,1.98,,
12/1952,,379,,3.09,,
01/1953,,398,,2.39,,
02/1953,,367,,0.04,,
03/1953,,424,,0.67,,
04/1953,,887,,1.20,,
05/1953,,638,,0.20,,
06/1953,,725,,0.00,,
07/1953,,304,,0.00,,
08/1953,,300,,0.09,,
09/1953,,300,,0.00,,
10/1953,,308,,0.13,,
11/1953,,314,,0.90,,
12/1953,,317,,0.78,,
01/1954,,347,,1.88,,
02/1954,,344,,2.26,,
03/1954,,488,,2.13,,
04/1954,,23318,,0.16,,
05/1954,,80584,,0.07,,
06/1954,,69512,,0.00,,
07/1954,,45456,,0.00,,
08/1954,,23573,,0.00,,
09/1954,,13349,,0.02,,
10/1954,,10900,,0.00,,
11/1954,,8537,,0.80,,
12/1954,,8670,,1.30,,
01/1955,,10177,,2.47,,
02/1955,,12626,,1.05,,
03/1955,,7453,,0.00,,
04/1955,,6005,,0.67,,
05/1955,,26836,,0.78,,
06/1955,,39753,,0.00,,
07/1955,,25804,,0.00,,
08/1955,,18657,,0.00,,
09/1955,,14714,,0.00,,
10/1955,,13873,,0.00,,
11/1955,,12541,,1.34,,
12/1955,,78567,,4.01,,
01/1956,,119727,,4.25,,
02/1956,,128606,,0.26,,
03/1956,,127150,,0.03,,
04/1956,,173615,,1.13,,
05/1956,,235080,,0.43,,
06/1956,,283033,,0.00,,
07/1956,,252471,,0.20,,
08/1956,,188639,,0.00,,
09/1956,,153728,,0.00,,
10/1956,,132775,,0.42,,
11/1956,,131176,,0.00,,
12/1956,,130313,,0.17,,
01/1957,,130263,,1.88,,
02/1957,,133291,,0.96,,
03/1957,,128546,,0.84,,
04/1957,,125600,,0.72,,
05/1957,,149860,,1.03,,
06/1957,,181164,,0.01,,
07/1957,,147804,,0.02,,
08/1957,,120866,,0.00,,
09/1957,,107439,,0.00,,
10/1957,,102217,,0.19,,
11/1957,,101328,,0.33,,
12/1957,,101413,,1.63,,
01/1958,,103771,,3.09,,
02/1958,,114554,,4.45,,
03/1958,,139836,,3.63,,
04/1958,,227426,,2.77,,
05/1958,,408509,,0.24,,
06/1958,,451608,,0.00,,
07/1958,,371722,,0.00,,
08/1958,,277346,,0.05,,
09/1958,,238614,,0.20,,
10/1958,,206082,,0.17,,
11/1958,,199219,,0.49,,
12/1958,,198112,,0.02,,
