Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
03/1935,,5.63,,
04/1935,,9.81,,
05/1935,,0.57,,
06/1935,,0.00,,
07/1935,,0.01,,
08/1935,,0.03,,
09/1935,,0.00,,
10/1935,,2.18,,
11/1935,,1.97,,
12/1935,,2.11,,
01/1936,,7.47,,
02/1936,,16.88,,
03/1936,,1.78,,
04/1936,,2.55,,
05/1936,,0.63,,
06/1936,,2.29,,
07/1936,,0.57,,
08/1936,,0.01,,
09/1936,,0.35,,
10/1936,,1.33,,
11/1936,,0.24,,
12/1936,,9.50,,
01/1937,,5.42,,
02/1937,,11.40,,
03/1937,,5.87,,
04/1937,,1.77,,
05/1937,,0.34,,
06/1937,,0.13,,
07/1937,,0.37,,
08/1937,,0.00,,
09/1937,,0.00,,
10/1937,,1.21,,
11/1937,,2.47,,
12/1937,,10.44,,
01/1938,,5.79,,
02/1938,,14.03,,
03/1938,,12.74,,
04/1938,,5.61,,
05/1938,,1.39,,
06/1938,,1.57,,
07/1938,,0.11,,
08/1938,,0.00,,
09/1938,,0.96,,
10/1938,,4.89,,
11/1938,,2.07,,
12/1938,,1.83,,
01/1939,,4.07,,
02/1939,,3.40,,
03/1939,,5.00,,
04/1939,,0.68,,
05/1939,,2.02,,
06/1939,,0.56,,
07/1939,,0.00,,
08/1939,,0.07,,
09/1939,,2.88,,
10/1939,,4.98,,
11/1939,,0.79,,
12/1939,,0.98,,
01/1940,,13.51,,
02/1940,,10.14,,
03/1940,,7.02,,
04/1940,,0.83,,
05/1940,,0.35,,
06/1940,,0.00,,
07/1940,,0.00,,
08/1940,,0.02,,
09/1940,,0.09,,
10/1940,,2.86,,
11/1940,,1.10,,
12/1940,,14.97,,
01/1941,,5.84,,
02/1941,,7.53,,
03/1941,,4.26,,
04/1941,,5.51,,
05/1941,,1.62,,
06/1941,,0.21,,
07/1941,,0.01,,
08/1941,,0.10,,
09/1941,,0.00,,
10/1941,,2.28,,
11/1941,,3.43,,
12/1941,,13.10,,
01/1942,,4.57,,
02/1942,,5.18,,
03/1942,,2.66,,
04/1942,,6.26,,
05/1942,,4.00,,
06/1942,,0.00,,
07/1942,,0.00,,
08/1942,,0.00,,
09/1942,,0.14,,
10/1942,,0.85,,
11/1942,,7.56,,
12/1942,,4.52,,
01/1943,,10.05,,
02/1943,,3.42,,
03/1943,,10.15,,
04/1943,,2.13,,
05/1943,,0.94,,
06/1943,,0.97,,
07/1943,,0.00,,
08/1943,,0.00,,
09/1943,,0.03,,
10/1943,,2.38,,
11/1943,,2.15,,
12/1943,,2.33,,
01/1944,,5.37,,
02/1944,,5.87,,
03/1944,,3.63,,
04/1944,,4.93,,
05/1944,,1.65,,
06/1944,,0.84,,
07/1944,,0.01,,
08/1944,,0.00,,
09/1944,,0.23,,
10/1944,,2.06,,
11/1944,,9.12,,
12/1944,,3.88,,
01/1945,,0.56,,
02/1945,,10.35,,
03/1945,,6.85,,
04/1945,,0.69,,
05/1945,,2.43,,
06/1945,,1.36,,
07/1945,,0.08,,
08/1945,,0.32,,
09/1945,,0.50,,
10/1945,,5.96,,
11/1945,,5.90,,
12/1945,,10.04,,
01/1946,,1.75,,
02/1946,,2.91,,
03/1946,,6.62,,
04/1946,,0.28,,
05/1946,,2.21,,
06/1946,,0.00,,
07/1946,,0.03,,
08/1946,,0.00,,
09/1946,,0.36,,
10/1946,,2.53,,
11/1946,,8.05,,
12/1946,,4.59,,
01/1947,,1.44,,
02/1947,,2.48,,
03/1947,,4.31,,
04/1947,,1.33,,
05/1947,,1.90,,
06/1947,,0.52,,
07/1947,,0.00,,
08/1947,,0.00,,
09/1947,,0.23,,
10/1947,,5.23,,
11/1947,,1.56,,
12/1947,,1.24,,
01/1948,,2.06,,
02/1948,,4.38,,
03/1948,,7.31,,
04/1948,,7.86,,
05/1948,,2.67,,
06/1948,,0.52,,
07/1948,,0.00,,
08/1948,,0.00,,
09/1948,,0.04,,
10/1948,,1.07,,
11/1948,,1.02,,
12/1948,,5.75,,
01/1949,,3.26,,
02/1949,,4.79,,
03/1949,,6.61,,
04/1949,,0.28,,
05/1949,,3.00,,
06/1949,,0.02,,
07/1949,,0.00,,
08/1949,,0.15,,
09/1949,,0.00,,
10/1949,,0.20,,
11/1949,,3.86,,
12/1949,,2.31,,
01/1950,,9.21,,
02/1950,,2.68,,
03/1950,,5.38,,
04/1950,,4.62,,
05/1950,,1.56,,
06/1950,,0.06,,
07/1950,,0.00,,
08/1950,,0.00,,
09/1950,,0.18,,
10/1950,,5.15,,
11/1950,,15.16,,
12/1950,,11.19,,
01/1951,,5.24,,
02/1951,,3.96,,
03/1951,,3.00,,
04/1951,,2.58,,
05/1951,,1.77,,
06/1951,,1.28,,
07/1951,,0.00,,
08/1951,,0.00,,
09/1951,,0.00,,
10/1951,,228488,,1.90,,
11/1951,,193200,,4.57,,
12/1951,,170710,,12.26,,
01/1952,,150260,,10.47,,
02/1952,,137290,,4.43,,
03/1952,,111359,,8.80,,
04/1952,,69880,,4.02,,
05/1952,,209683,,0.49,,
06/1952,,339672,,0.73,,
07/1952,,359375,,0.91,,
08/1952,,341024,,1.06,,
09/1952,,302920,,0.90,,
10/1952,,259755,,0.25,,
11/1952,,217779,,2.20,,
12/1952,,182296,,8.92,,
01/1953,,167748,,5.28,,
02/1953,,144310,,0.25,,
03/1953,,126428,,3.22,,
04/1953,,179864,,3.39,,
05/1953,,293497,,3.86,,
06/1953,,362736,,1.47,,
07/1953,,--,,0.00,,
08/1953,,--,,0.00,,
09/1953,,276900,,0.11,,
10/1953,,231700,,1.22,,
11/1953,,191800,,3.05,,
12/1953,,151400,,2.07,,
01/1954,,113310,,7.03,,
02/1954,,96010,,5.19,,
03/1954,,96610,,8.18,,
04/1954,,174710,,3.31,,
05/1954,,350200,,0.48,,
06/1954,,333700,,2.19,,
07/1954,,307900,,0.00,,
08/1954,,264300,,0.00,,
09/1954,,220600,,0.00,,
10/1954,,177300,,0.00,,
11/1954,,143000,,3.07,,
12/1954,,114400,,6.37,,
01/1955,,85010,,5.75,,
02/1955,,61410,,3.20,,
03/1955,,40610,,1.42,,
04/1955,,56210,,3.82,,
05/1955,,197600,,1.68,,
06/1955,,341200,,0.50,,
07/1955,,287300,,0.00,,
08/1955,,244523,,0.00,,
09/1955,,157260,,0.01,,
10/1955,,157260,,0.14,,
11/1955,,117911,,3.77,,
12/1955,,210488,,26.23,,
01/1956,,230657,,10.80,,
02/1956,,214526,,2.49,,
03/1956,,213230,,0.34,,
04/1956,,207920,,3.97,,
05/1956,,259055,,4.43,,
06/1956,,345486,,0.05,,
07/1956,,360360,,0.02,,
08/1956,,--,,0.00,,
09/1956,,266248,,0.36,,
10/1956,,266248,,2.90,,
11/1956,,235016,,0.00,,
12/1956,,196678,,1.53,,
01/1957,,157400,,4.84,,
02/1957,,145930,,4.77,,
03/1957,,135805,,6.29,,
04/1957,,154040,,2.97,,
05/1957,,280719,,5.12,,
06/1957,,361152,,0.28,,
07/1957,,344904,,0.10,,
08/1957,,304966,,0.00,,
09/1957,,263608,,0.25,,
10/1957,,222530,,2.32,,
11/1957,,184130,,2.95,,
12/1957,,153910,,5.86,,
01/1958,,127196,,5.56,,
02/1958,,119315,,7.99,,
03/1958,,106640,,9.89,,
04/1958,,96280,,6.16,,
05/1958,,230660,,1.34,,
06/1958,,341610,,2.82,,
07/1958,,360558,,0.59,,
08/1958,,347430,,0.05,,
09/1958,,311130,,1.49,,
10/1958,,265190,,0.02,,
11/1958,,224340,,1.61,,
12/1958,,183370,,1.18,,
01/1959,,152090,,6.60,,
02/1959,,133660,,7.66,,
03/1959,,124900,,1.31,,
04/1959,,186710,,2.62,,
05/1959,,272280,,1.25,,
06/1959,,315260,,0.00,,
07/1959,,278910,,0.00,,
08/1959,,237040,,0.00,,
09/1959,,213720,,4.49,,
10/1959,,176530,,0.05,,
11/1959,,136220,,0.00,,
12/1959,,93860,,0.99,,
01/1960,,61870,,4.26,,
02/1960,,51490,,7.33,,
03/1960,,63020,,5.64,,
04/1960,,126310,,2.21,,
05/1960,,241960,,0.63,,
06/1960,,296810,,0.00,,
07/1960,,264660,,0.06,,
08/1960,,224680,,0.00,,
09/1960,,183370,,0.46,,
10/1960,,142290,,0.70,,
11/1960,,115810,,5.50,,
12/1960,,85910,,2.89,,
01/1961,,47520,,1.68,,
02/1961,,25340,,2.64,,
03/1961,,20660,,4.79,,
04/1961,,72810,,1.83,,
05/1961,,170116,,1.80,,
06/1961,,193676,,1.03,,
07/1961,,146210,,0.50,,
08/1961,,107192,,1.23,,
09/1961,,92380,,0.74,,
10/1961,,73920,,0.82,,
11/1961,,60820,,3.11,,
12/1961,,50950,,2.63,,
01/1962,,41970,,2.64,,
02/1962,,58450,,15.20,,
03/1962,,46810,,4.37,,
04/1962,,154750,,0.89,,
05/1962,,271386,,1.20,,
06/1962,,355832,,0.24,,
07/1962,,356814,,0.20,,
08/1962,,320168,,0.24,,
09/1962,,277410,,0.74,,
10/1962,,236027,,2.20,,
11/1962,,194308,,1.04,,
12/1962,,154890,,1.66,,
