Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
08/1962,,176300,,
09/1962,,146000,,
10/1962,,160900,,
11/1962,,188200,,
12/1962,,218600,,
01/1963,,270700,,
02/1963,,422400,,
03/1963,,451300,,
04/1963,,494800,,
05/1963,,495400,,
06/1963,,505200,,
07/1963,,439000,,
08/1963,,263400,,
09/1963,,205000,,
10/1963,,156800,,
11/1963,,237000,,
12/1963,,329200,,
01/1964,,370800,,
02/1964,,318000,,
03/1964,,281700,,
04/1964,,340700,,
05/1964,,402600,,
06/1964,,371900,,
07/1964,,232900,,
08/1964,,137300,,
09/1964,,172400,,
10/1964,,163000,,
11/1964,,201000,,
12/1964,,304900,,
01/1965,,423700,,
02/1965,,338900,,
03/1965,,270800,,
04/1965,,388900,,
05/1965,,365400,,
06/1965,,412200,,
07/1965,,329700,,
08/1965,,214400,,
09/1965,,166100,,
10/1965,,167200,,
11/1965,,237600,,
12/1965,,364600,,
01/1966,,398300,,
02/1966,,401800,,
03/1966,,336200,,
04/1966,,398100,,
05/1966,,478600,,
06/1966,,403400,,
07/1966,,263600,,
08/1966,,177100,,
09/1966,,161600,,
10/1966,,168000,,
11/1966,,202700,,
12/1966,,334800,,
01/1967,,439700,,
02/1967,,409700,,
03/1967,,492100,,
04/1967,,467700,,
05/1967,,313100,,
06/1967,,392200,,
07/1967,,515000,,
08/1967,,355400,,
09/1967,,239500,,
10/1967,,172400,,
11/1967,,196700,,
12/1967,,263900,,
01/1968,,283300,,
02/1968,,220800,,
03/1968,,232100,,
04/1968,,279700,,
05/1968,,287100,,
06/1968,,228300,,
07/1968,,179600,,
08/1968,,152600,,
09/1968,,165600,,
10/1968,,164400,,
11/1968,,203100,,
12/1968,,255400,,
01/1969,,459000,,
02/1969,,359700,,
03/1969,,145500,,
04/1969,,137600,,
05/1969,,378700,,
06/1969,,460900,,
07/1969,,505900,,
08/1969,,347500,,
09/1969,,270100,,
10/1969,,253900,,
11/1969,,278900,,
12/1969,,327800,,
01/1970,,445600,,
02/1970,,387200,,
03/1970,,448900,,
04/1970,,443000,,
05/1970,,465200,,
06/1970,,400900,,
07/1970,,291500,,
08/1970,,168800,,
09/1970,,169700,,
10/1970,,159100,,
11/1970,,198600,,
12/1970,,307000,,
01/1971,,405100,,
02/1971,,375800,,
03/1971,,350600,,
04/1971,,409900,,
05/1971,,494800,,
06/1971,,470500,,
07/1971,,309600,,
08/1971,,156500,,
09/1971,,151400,,
10/1971,,155600,,
11/1971,,178200,,
12/1971,,248200,,
01/1972,,315000,,
02/1972,,330400,,
03/1972,,298000,,
04/1972,,337600,,
05/1972,,346300,,
06/1972,,296200,,
07/1972,,181600,,
08/1972,,154400,,
09/1972,,146500,,
10/1972,,192300,,
11/1972,,246900,,
12/1972,,319600,,
01/1973,,412600,,
02/1973,,421700,,
03/1973,,479500,,
04/1973,,373000,,
05/1973,,472800,,
06/1973,,503000,,
07/1973,,361800,,
08/1973,,205100,,
09/1973,,143500,,
10/1973,,163500,,
11/1973,,225500,,
12/1973,,351200,,
01/1974,,433500,,
02/1974,,404300,,
03/1974,,462500,,
04/1974,,434100,,
05/1974,,470900,,
06/1974,,469000,,
07/1974,,312600,,
08/1974,,150500,,
09/1974,,139100,,
10/1974,,150600,,
11/1974,,199300,,
12/1974,,267200,,
01/1975,,303600,,
02/1975,,292800,,
03/1975,,330400,,
04/1975,,361900,,
05/1975,,348500,,
06/1975,,453500,,
07/1975,,281300,,
08/1975,,170600,,
09/1975,,160100,,
10/1975,,181000,,
11/1975,,255100,,
12/1975,,321400,,
01/1976,,355900,,
02/1976,,337700,,
03/1976,,357800,,
04/1976,,381000,,
05/1976,,365500,,
06/1976,,328100,,
07/1976,,231900,,
08/1976,,185900,,
09/1976,,224200,,
10/1976,,227906,,
11/1976,,233946,,
12/1976,,244728,,
01/1977,,252021,,
02/1977,,235217,,
03/1977,,226390,,
04/1977,,217504,,
05/1977,,213067,,
06/1977,,230600,,
07/1977,,210300,,
08/1977,,191900,,
09/1977,,197200,,
10/1977,,176400,,
11/1977,,179000,,
12/1977,,226500,,
01/1978,,375500,,
02/1978,,436900,,
03/1978,,422200,,
04/1978,,240900,,
05/1978,,197700,,
06/1978,,402500,,
07/1978,,479700,,
08/1978,,381100,,
09/1978,,379000,,
10/1978,,256400,,
11/1978,,264600,,
12/1978,,344500,,
01/1979,,456100,,
02/1979,,428700,,
03/1979,,481800,,
04/1979,,449600,,
05/1979,,505400,,
06/1979,,452800,,
07/1979,,293200,,
08/1979,,181700,,
09/1979,,164300,,
10/1979,,188300,,
11/1979,,191300,,
12/1979,,246800,,
01/1980,,383700,,
02/1980,,411500,,
03/1980,,321200,,
04/1980,,267800,,
05/1980,,343100,,
