Date, ,STORAGE&nbsp, ,,LKEVAP&nbsp, ,,
 , ,AF, ,AF, ,
12/1980,,1821900,,
01/1981,,1929900,,
02/1981,,2046900,,
03/1981,,2136500,,
04/1981,,2247400,,
05/1981,,2292900,,
06/1981,,2191800,,
07/1981,,2057600,,
08/1981,,1864400,,
09/1981,,1702300,,
10/1981,,1661800,,
11/1981,,1887500,,
12/1981,,2090500,,
01/1982,,1983500,,
02/1982,,2080600,,
03/1982,,2108700,,
04/1982,,2295000,,
05/1982,,2415800,,
06/1982,,2429400,,
07/1982,,2370700,,
08/1982,,2251500,,
09/1982,,2114800,,
10/1982,,2047000,,
11/1982,,1985100,,
12/1982,,2016700,,
01/1983,,2116800,,
02/1983,,2133400,,
03/1983,,2201700,,
04/1983,,2143500,,
05/1983,,2360900,,
06/1983,,2435000,,
07/1983,,2419700,,
08/1983,,2294100,,
09/1983,,2164100,,
10/1983,,2063000,,
11/1983,,2055700,,
12/1983,,2115100,,
01/1984,,1975200,,
02/1984,,1935800,,
03/1984,,2067100,,
04/1984,,2179300,,
05/1984,,2390900,,
06/1984,,2428500,,
07/1984,,2283600,,
08/1984,,2067100,,
09/1984,,1888900,,
10/1984,,1857700,,
11/1984,,1924200,,
12/1984,,1888900,,
01/1985,,1873400,,
02/1985,,1870100,,
03/1985,,1891800,,
04/1985,,2048700,,
05/1985,,2119500,,
06/1985,,2127100,,
07/1985,,2027500,,
08/1985,,1915600,,
09/1985,,1761700,,
10/1985,,1632700,,2630,,
11/1985,,1550900,,480,,
12/1985,,1471900,,480,,
01/1986,,1605100,,360,,
02/1986,,2055600,,660,,
03/1986,,2169000,,2280,,
04/1986,,2239300,,4350,,
05/1986,,2363000,,6330,,
06/1986,,2382400,,8490,,
07/1986,,2223900,,8660,,
08/1986,,2038800,,8230,,
09/1986,,1901000,,4210,,
10/1986,,1833657,,2370,,
11/1986,,1785404,,830,,
12/1986,,1778817,,480,,
01/1987,,1801042,,360,,
02/1987,,1873699,,990,,
03/1987,,2087686,,2050,,
04/1987,,2229004,,4820,,
05/1987,,2328242,,6380,,
06/1987,,2306006,,8260,,
07/1987,,2113048,,8650,,
08/1987,,2027103,,8060,,
09/1987,,1813101,,4680,,
10/1987,,1588329,,2760,,
11/1987,,1492198,,870,,
12/1987,,1623015,,100,,
01/1988,,1685058,,190,,
02/1988,,1771450,,1050,,
03/1988,,1853500,,3080,,
04/1988,,1917316,,3330,,
05/1988,,2012951,,5200,,
06/1988,,2075372,,6030,,
07/1988,,1929036,,8770,,
08/1988,,1711810,,7460,,
09/1988,,1479050,,5430,,
10/1988,,1270900,,2530,,
11/1988,,1230327,,450,,
12/1988,,1249584,,360,,
01/1989,,1276126,,230,,
02/1989,,1306606,,380,,
03/1989,,1665026,,1000,,
04/1989,,1842143,,3600,,
05/1989,,1891932,,5100,,
06/1989,,1909159,,7020,,
07/1989,,1729184,,8100,,
08/1989,,1564491,,8690,,
09/1989,,1376159,,4100,,
10/1989,,1279219,,1760,,
11/1989,,1267404,,610,,
12/1989,,1258839,,330,,
01/1990,,1314560,,440,,
02/1990,,1340026,,460,,
03/1990,,1431313,,2210,,
04/1990,,1497711,,3640,,
05/1990,,1597953,,4590,,
06/1990,,1627836,,6320,,
07/1990,,1467519,,6990,,
08/1990,,1343805,,5410,,
09/1990,,1162444,,4600,,
10/1990,,1002025,,2150,,
11/1990,,970000,,650,,
12/1990,,955226,,150,,
01/1991,,951446,,320,,
02/1991,,961278,,790,,
03/1991,,1035893,,70,,
04/1991,,1116719,,2140,,
05/1991,,1200487,,3640,,
06/1991,,1158773,,5000,,
07/1991,,1048064,,5690,,
08/1991,,871995,,4520,,
09/1991,,670247,,3090,,
10/1991,,559848,,1530,,
11/1991,,544921,,510,,
12/1991,,540315,,190,,
01/1992,,546998,,220,,
02/1992,,683755,,250,,
03/1992,,821398,,900,,
04/1992,,1059777,,2060,,
05/1992,,1143814,,4370,,
06/1992,,1029804,,4470,,
07/1992,,958770,,4550,,
08/1992,,897466,,4530,,
09/1992,,838273,,3030,,
10/1992,,753586,,1360,,
11/1992,,667111,,510,,
12/1992,,689571,,140,,
01/1993,,751532,,110,,
02/1993,,894831,,400,,
03/1993,,1271113,,1200,,
04/1993,,1398608,,2370,,
05/1993,,1838585,,3960,,
06/1993,,2066646,,6570,,
07/1993,,2065611,,7940,,
08/1993,,2011204,,7150,,
09/1993,,1947651,,5340,,
10/1993,,1925929,,2310,,
11/1993,,1881482,,780,,
12/1993,,1892487,,260,,
01/1994,,1934852,,670,,
02/1994,,1961942,,870,,
03/1994,,2031197,,2810,,
04/1994,,1980342,,4340,,
05/1994,,1884400,,5060,,
06/1994,,1685578,,6850,,
07/1994,,1472974,,7510,,
08/1994,,1279219,,6470,,
09/1994,,1214884,,5000,,
10/1994,,1177986,,2280,,
11/1994,,1168399,,970,,
12/1994,,1158475,,740,,
01/1995,,1565356,,430,,
02/1995,,1821251,,1130,,
03/1995,,2120981,,1780,,
04/1995,,2262205,,3250,,
05/1995,,2347144,,5170,,
06/1995,,2388116,,6590,,
07/1995,,2253997,,7400,,
08/1995,,2051749,,7320,,
09/1995,,1872589,,5210,,
10/1995,,1793073,,3030,,
11/1995,,1764355,,1020,,
12/1995,,1861369,,490,,
01/1996,,1955924,,360,,
02/1996,,2074036,,600,,
03/1996,,2170173,,2630,,
04/1996,,2288166,,3150,,
05/1996,,2399622,,5980,,
06/1996,,2322070,,7240,,
07/1996,,2119782,,8340,,
08/1996,,1898078,,7790,,
09/1996,,1712732,,4960,,
10/1996,,1617455,,2440,,
11/1996,,1667476,,820,,
12/1996,,2045421,,310,,
01/1997,,2100197,,630,,
02/1997,,2049100,,1080,,
03/1997,,2112149,,2650,,
04/1997,,2168201,,3950,,
05/1997,,2063394,,6440,,
06/1997,,1878560,,6380,,
07/1997,,1669149,,7140,,
08/1997,,1550322,,5880,,
09/1997,,1493875,,3970,,
10/1997,,1440767,,2020,,
11/1997,,1462656,,880,,
12/1997,,1495552,,300,,
01/1998,,1799691,,320,,
02/1998,,1976724,,360,,
03/1998,,2230544,,1700,,
04/1998,,2113048,,2840,,
05/1998,,2265154,,3230,,
06/1998,,2423791,,6420,,
07/1998,,2393782,,8950,,
08/1998,,2205375,,7840,,
09/1998,,2077299,,5040,,
10/1998,,2010185,,3020,,
11/1998,,1968538,,690,,
12/1998,,1955213,,220,,
01/1999,,1938685,,550,,
02/1999,,2005825,,430,,
03/1999,,2096025,,1500,,
04/1999,,2208279,,4500,,
05/1999,,2379867,,6750,,
06/1999,,2371654,,7440,,
07/1999,,2220857,,9220,,
08/1999,,2094090,,6600,,
09/1999,,1961654,,4810,,
10/1999,,1910984,,2940,,
11/1999,,1905367,,880,,
12/1999,,1873700,,357,,
01/2000,,1975728,r,415,,
02/2000,,2148973,,247,,
03/2000,,2093195,,2497,,
04/2000,,2318747,r,3846,,
05/2000,,2384064,,5478,,
06/2000,,2327765,,8027,,
07/2000,,2136500,,8273,,
08/2000,,1908500,,7434,,
09/2000,,1791050,r,4405,,
10/2000,,1770780,r,2166,,
11/2000,,1744399,r,760,,
12/2000,,1708276,r,440,,
01/2001,,1682599,,347,,
02/2001,,1707622,,668,,
03/2001,,1882454,,2249,,
04/2001,,1963231,,3437,,
05/2001,,2021700,,6595,,
06/2001,,1915340,,6922,,
07/2001,,1739888,,7327,,
08/2001,,1553888,,6869,,
09/2001,,1428163,,4179,,
10/2001,,1294684,,2154,,
11/2001,,1338246,,478,,
12/2001,,1423867,,343,,
01/2002,,1652312,,256,,
02/2002,,1757427,,996,,
03/2002,,1857117,,2138,,
04/2002,,2049394,,4380,,
05/2002,,1983657,,5250,,
06/2002,,1907614,,7097,,
07/2002,,1759692,,8093,,
08/2002,,1595947,,6486,,
09/2002,,1500119,,4800,,
10/2002,,1405722,,2717,,
11/2002,,1392649,,770,,
12/2002,,1575140,,280,,
01/2003,,1885928,,518,,
02/2003,,1939538,,1125,,
03/2003,,2036181,,2208,,
04/2003,,2215948,,2253,,
05/2003,,2353849,,5470,,
06/2003,,2366660,,7980,,
07/2003,,2251986,,9078,,
08/2003,,2071228,,7097,,
09/2003,,1881200,,4937,,
10/2003,,1729051,,3098,,
11/2003,,1700558,,696,,
12/2003,,1806200,,339,,
01/2004,,1890100,,391,,
02/2004,,2106500,,902,,
03/2004,,2151696,,2844,,
04/2004,,2226232,,4108,,
05/2004,,2192400,,6111,,
06/2004,,2055135,,7867,,
07/2004,,1878562,,8285,,
08/2004,,1739093,,7043,,
09/2004,,1590953,,5230,,
10/2004,,1415868,,2313,,
11/2004,,1416331,,837,,
12/2004,,1488123,,309,,
01/2005,,1587582,,456,,
02/2005,,1673924,,865,,
03/2005,,1841869,,2097,,
04/2005,,1968968,,3017,,
05/2005,,2102432,,4151,,
06/2005,,2149729,,5663,,
07/2005,,2097515,,8374,,
08/2005,,1995086,,7884,,
09/2005,,1890254,,5324,,
10/2005,,1834100,r,2606,,
11/2005,,1765292,,1569,,
12/2005,,2022138,,563,,
01/2006,,2009460,,720,,
02/2006,,2006988,,1212,,
03/2006,,2102134,,1333,,
04/2006,,2337753,,2951,,
05/2006,,2428708,,6030,,
06/2006,,2277112,,6577,,
07/2006,,2142491,,8444,,
08/2006,,1980485,,7289,,
09/2006,,1794965,,5020,,
10/2006,,1757826,,2569,,
11/2006,,1748900,,710,,
12/2006,,1785806,,522,,
01/2007,,1800502,,516,,
02/2007,,1899894,,597,,
03/2007,,2028563,,2456,,
04/2007,,2065612,,4356,,
05/2007,,1954356,,6149,,
06/2007,,1851615,,7303,,
07/2007,,1691696,,7446,,
08/2007,,1554134,,6817,,
09/2007,,1461120,,4157,,
10/2007,,1427114,,1505,,
11/2007,,1358783,,754,,
12/2007,,1375252,,793,,
01/2008,,1420737,,649,,
02/2008,,1485847,,617,,
03/2008,,1593325,,2093,,
04/2008,,1669794,,3844,,
05/2008,,1664383,,5100,,
06/2008,,1556470,,5463,,
07/2008,,1402847,,5038,,
08/2008,,1264440,,5332,,
09/2008,,1136968,,3862,,
10/2008,,1033436,,1726,,
11/2008,,995449,,343,,
12/2008,,978437,,264,,
01/2009,,981678,,440,,
02/2009,,1032710,,454,,
03/2009,,1193799,,1819,,
04/2009,,1261792,,3348,,
05/2009,,1290909,,4616,,
06/2009,,1263804,,4233,,
07/2009,,1149502,,5960,,
08/2009,,1024818,,5139,,
09/2009,,919010,,3431,,
10/2009,,905325,,1450,,
11/2009,,900112,,422,,
12/2009,,908570,,173,,
01/2010,,1040368,,264,,
02/2010,,1173093,,538,,
03/2010,,1302905,,1650,,
04/2010,,1486925,,2148,,
05/2010,,1527583,,3203,,
06/2010,,1766229,,5578,,
07/2010,,1733805,,7837,,
08/2010,,1642338,,6665,,
09/2010,,1557699,,3709,,
10/2010,,1494595,,2198,,
11/2010,,1535623,,829,,
12/2010,,1705267,,474,,
01/2011,,1821252,,504,,
02/2011,,1891232,,912,,
03/2011,,2107961,,1168,,
04/2011,,2314499,,3370,,
05/2011,,2271977,,4913,,
06/2011,,2419365,,6056,,
07/2011,,2377451,,7853,,
08/2011,,2279757,,7956,,
09/2011,,2166835,,5520,,
10/2011,,2065316,,1954,,
11/2011,,1974863,,877,,
12/2011,,1935848,,298,,
01/2012,,1956354,,486,,
02/2012,,1959502,,1535,,
03/2012,,2086500,,1888,,
04/2012,,2338231,,3305,,
05/2012,,2324285,,6788,,
06/2012,,2209198,,6835,,
07/2012,,2078784,,8067,,
08/2012,,1933861,,7595,,
09/2012,,1799557,,5413,,
10/2012,,1733805,,2918,,
11/2012,,1775866,,710,,
12/2012,,1909861,,458,,
01/2013,,1942660,,436,,
02/2013,,1985675,,1188,,
03/2013,,2077449,,2410,,
04/2013,,2142189,,4727,,
05/2013,,2003934,,6284,,
06/2013,,1812150,,6371,,
07/2013,,1590328,,7777,,
08/2013,,1406875,,5689,,
09/2013,,1303229,,4296,,
10/2013,,1221800,,2180,,
11/2013,,1213139,,851,,
12/2013,,1186729,,137,,
01/2014,,1162200,,881,,
02/2014,,1187131,,746,,
03/2014,,1306823,,1896,,
04/2014,,1281245,,3055,,
05/2014,,1196125,,4778,,
06/2014,,1062646,,5342,,
07/2014,,865390,,5443,,
08/2014,,697505,,4110,,
09/2014,,606626,,2446,,
10/2014,,561265,,1139,,
11/2014,,561620,,367,,
12/2014,,815052,,180,,
01/2015,,873616,,367,,
02/2015,,1146557,,1029,,
03/2015,,1190765,,1672,,
04/2015,,1183915,,3011,,
05/2015,,1024187,,3763,,
06/2015,,930209,,4546,,
07/2015,,824970,,4455,,
08/2015,,679882,,3180,,
09/2015,,545901,,2101,,
10/2015,,503365,,1414,,
11/2015,,478423,,292,,
12/2015,,497447,,399,,
01/2016,,--,,--,,
